y,nb_row,nb_y_classes,nb_x_vars,nb_x_nr,distr_typ,distr_noise,mean_var
15.0,4.93,5.0,8.0,4.0,1.75,3.0,5.709777538903472
91.0,87.37,3.0,4.0,1.0,1.0,3.0,4.499290432538891
41.0,25.4,5.0,4.0,3.0,2.3333333333333335,3.0,4.163675403905564
30.0,86.13,4.0,3.0,2.0,2.5,3.0,4.575726763315726
90.0,88.84,5.0,7.0,4.0,2.5,1.0,7.41924823378656
30.0,79.4,5.0,4.0,3.0,2.3333333333333335,1.0,4.361489936232654
88.0,91.51,5.0,6.0,2.0,2.5,2.0,6.7214663055806305
2.0,7.1,3.0,8.0,3.0,1.3333333333333333,1.0,5.381351689774472
12.0,12.18,5.0,8.0,4.0,2.5,2.0,6.04509548208467
55.0,43.69,4.0,3.0,3.0,2.3333333333333335,1.0,2.3302537539501964
78.0,92.31,3.0,6.0,3.0,2.0,2.0,7.7274121557488975
39.0,20.65,4.0,7.0,4.0,2.0,1.0,4.886740921098216
27.0,97.41,5.0,7.0,3.0,2.6666666666666665,3.0,8.965969212098518
76.0,65.31,4.0,6.0,3.0,1.6666666666666667,2.0,7.048527932051852
62.0,51.83,5.0,6.0,2.0,2.0,1.0,5.177079393911591
28.0,14.1,3.0,7.0,4.0,2.5,3.0,5.3606145897753965
60.0,71.01,5.0,9.0,2.0,3.0,3.0,9.227106944318981
3.0,2.72,3.0,3.0,1.0,3.0,1.0,2.2112877911581124
30.0,73.4,5.0,3.0,1.0,1.0,1.0,2.8388569403283075
47.0,29.61,4.0,3.0,1.0,2.0,1.0,2.339169559733558
55.0,67.84,3.0,9.0,5.0,2.4,2.0,10.823449606364244
33.0,20.99,3.0,8.0,4.0,2.25,1.0,5.531539331420242
60.0,52.45,3.0,4.0,3.0,1.6666666666666667,1.0,3.517709892494452
28.0,34.65,5.0,3.0,1.0,2.0,3.0,3.031510842932535
40.0,77.48,5.0,4.0,0.0,0.0,2.0,3.3122861464375437
49.0,63.76,5.0,3.0,1.0,2.0,2.0,3.1756443547577353
39.0,54.79,4.0,3.0,0.0,0.0,1.0,2.540748285003708
15.0,7.88,3.0,5.0,2.0,1.0,2.0,3.4943234242502412
86.0,78.11,4.0,7.0,4.0,1.75,1.0,7.025592875186122
71.0,95.78,5.0,8.0,1.0,3.0,3.0,7.649744512468441
62.0,47.12,4.0,8.0,1.0,2.0,3.0,7.411785667487432
63.0,71.78,3.0,5.0,0.0,0.0,2.0,4.156003280976764
91.0,88.9,3.0,5.0,3.0,1.6666666666666667,1.0,5.413883445662674
1.0,1.51,3.0,5.0,2.0,2.5,3.0,3.255548632818988
33.0,90.82,5.0,4.0,2.0,1.5,1.0,4.22746582345305
24.0,28.59,4.0,3.0,3.0,2.3333333333333335,1.0,2.0438268797744166
43.0,74.93,5.0,5.0,3.0,1.3333333333333333,2.0,6.6530142594127035
95.0,98.45,4.0,5.0,1.0,1.0,2.0,5.21827959103281
33.0,45.66,3.0,7.0,3.0,3.0,1.0,5.7901854899183824
8.0,19.77,4.0,3.0,1.0,1.0,3.0,2.6534061201973143
11.0,7.85,4.0,7.0,3.0,1.3333333333333333,3.0,5.278733004539367
97.0,99.16,4.0,3.0,2.0,1.0,3.0,4.990670184745936
65.0,87.77,5.0,3.0,1.0,2.0,1.0,2.859557452184353
55.0,50.42,3.0,4.0,1.0,1.0,1.0,3.402140897787453
88.0,99.98,5.0,3.0,1.0,1.0,3.0,3.7125435531011566
83.0,77.63,3.0,4.0,2.0,1.5,1.0,3.8646868453170407
16.0,16.56,5.0,9.0,3.0,2.0,1.0,6.8891673175290835
40.0,83.28,3.0,4.0,0.0,0.0,3.0,3.332525977869352
46.0,25.21,3.0,7.0,2.0,2.5,3.0,6.283466358961562
65.0,97.68,4.0,8.0,1.0,3.0,3.0,7.669131139407979
32.0,13.11,4.0,6.0,2.0,2.0,2.0,4.7221243668625945
18.0,19.07,5.0,6.0,2.0,2.0,2.0,4.9342180103936295
58.0,49.44,5.0,5.0,2.0,1.5,3.0,5.818982596820699
35.0,36.76,3.0,7.0,3.0,2.3333333333333335,3.0,7.479095201774915
92.0,95.07,5.0,9.0,1.0,1.0,2.0,8.514836644832574
19.0,22.51,3.0,7.0,1.0,2.0,3.0,5.975431106533513
80.0,69.87,5.0,7.0,2.0,1.5,1.0,6.308326437700582
24.0,24.5,3.0,7.0,4.0,2.75,1.0,4.822694987026284
82.0,73.12,3.0,9.0,4.0,2.5,3.0,11.18153572740722
24.0,16.73,4.0,8.0,3.0,1.6666666666666667,2.0,6.100722632074234
15.0,5.64,4.0,9.0,4.0,1.75,3.0,6.304697733364984
45.0,77.93,4.0,4.0,1.0,1.0,3.0,4.460594950380552
46.0,31.09,4.0,4.0,3.0,1.6666666666666667,3.0,4.725915190769301
36.0,86.3,4.0,6.0,1.0,2.0,2.0,5.9112745069285015
54.0,86.27,4.0,4.0,1.0,1.0,1.0,3.7698807434790824
77.0,86.19,3.0,9.0,5.0,2.0,3.0,13.038391678686901
56.0,57.95,5.0,3.0,2.0,1.5,3.0,4.3628827829788195
36.0,15.78,4.0,9.0,4.0,2.25,3.0,7.352466889335762
68.0,92.17,4.0,3.0,2.0,1.5,2.0,4.426010117747203
29.0,22.69,5.0,8.0,6.0,1.8333333333333333,1.0,5.702100874483511
13.0,5.08,5.0,6.0,1.0,2.0,3.0,4.674987800070136
73.0,73.42,3.0,9.0,5.0,2.4,3.0,12.381053779010191
40.0,27.05,3.0,5.0,3.0,2.3333333333333335,2.0,4.384456842029561
46.0,68.76,3.0,3.0,1.0,1.0,2.0,3.2656724523218466
54.0,80.37,5.0,9.0,4.0,2.25,1.0,8.85490140749824
64.0,57.96,5.0,8.0,2.0,2.0,3.0,8.51093722444771
81.0,76.8,5.0,9.0,5.0,2.4,3.0,12.517931727724285
69.0,58.61,3.0,6.0,2.0,1.5,2.0,6.2592214326949
39.0,39.68,3.0,4.0,3.0,2.3333333333333335,1.0,2.9174071033698667
46.0,37.17,5.0,4.0,1.0,3.0,2.0,3.616281188433601
26.0,57.9,4.0,5.0,2.0,3.0,1.0,4.442563681748323
60.0,73.8,4.0,8.0,4.0,1.75,1.0,7.643977815405546
73.0,65.89,3.0,3.0,2.0,2.5,2.0,3.77622028135476
52.0,84.99,3.0,9.0,5.0,2.2,1.0,9.27471535146816
50.0,45.81,5.0,7.0,4.0,1.75,2.0,7.594032221025741
25.0,52.61,5.0,7.0,2.0,1.5,2.0,6.95804170143784
59.0,78.66,3.0,8.0,2.0,1.5,1.0,7.241879876362315
15.0,34.93,4.0,3.0,1.0,3.0,1.0,2.431924872812966
52.0,36.34,5.0,7.0,2.0,1.0,1.0,5.7269322804578975
1.0,49.58,5.0,9.0,1.0,3.0,3.0,8.221969274858624
65.0,67.23,5.0,5.0,2.0,3.0,1.0,4.647820888658211
59.0,54.33,5.0,5.0,2.0,2.5,2.0,5.182120686234338
79.0,65.93,4.0,9.0,1.0,3.0,2.0,8.130962435842617
95.0,94.5,4.0,6.0,3.0,2.3333333333333335,2.0,7.593322954147247
29.0,31.41,3.0,3.0,2.0,1.5,3.0,3.381749984945052
38.0,44.54,5.0,7.0,1.0,3.0,2.0,6.25087906326891
6.0,2.84,3.0,6.0,2.0,2.0,3.0,4.396439369823437
48.0,58.98,4.0,4.0,1.0,2.0,3.0,4.237119238974039
34.0,50.42,5.0,3.0,2.0,2.0,2.0,3.5778550508491627
15.0,6.2,5.0,7.0,2.0,2.0,1.0,5.457331053416124
41.0,24.37,5.0,4.0,3.0,2.0,2.0,3.482109013409585
77.0,69.63,5.0,4.0,2.0,2.5,2.0,4.691012134975841
5.0,85.01,4.0,3.0,0.0,0.0,3.0,2.494817972380506
68.0,50.33,3.0,4.0,2.0,2.5,2.0,4.250301833895271
30.0,16.44,4.0,4.0,1.0,1.0,2.0,3.299262395965766
42.0,57.99,5.0,6.0,4.0,1.5,2.0,7.491585253220963
7.0,9.58,4.0,4.0,1.0,1.0,2.0,3.0679778189867526
35.0,28.52,5.0,4.0,2.0,2.0,1.0,3.146970098444348
20.0,8.69,4.0,4.0,1.0,1.0,2.0,3.1296241458792466
4.0,17.92,3.0,4.0,2.0,2.5,1.0,2.7240274936732547
70.0,59.89,3.0,6.0,3.0,1.6666666666666667,3.0,7.711977541680625
13.0,7.04,4.0,5.0,1.0,2.0,2.0,3.8478123186175037
7.0,99.32,3.0,4.0,0.0,0.0,3.0,3.34785292765402
53.0,42.13,3.0,7.0,1.0,3.0,3.0,6.434613317575885
8.0,7.62,5.0,5.0,4.0,2.0,2.0,3.3857641255922046
1.0,2.66,4.0,9.0,2.0,1.0,3.0,6.802016397567804
55.0,81.92,5.0,3.0,2.0,2.0,1.0,3.2735851909486646
57.0,42.68,3.0,7.0,2.0,2.5,1.0,5.639391004134859
69.0,58.55,4.0,5.0,4.0,2.5,1.0,4.596242946990071
62.0,58.02,5.0,8.0,1.0,3.0,2.0,7.191021327733337
65.0,45.76,4.0,7.0,4.0,2.5,3.0,8.532369936422004
1.0,2.51,3.0,8.0,5.0,2.2,3.0,4.827837896943162
38.0,16.71,3.0,9.0,2.0,2.0,2.0,6.96593928320383
19.0,25.73,5.0,6.0,1.0,2.0,2.0,4.977624977180439
53.0,39.96,4.0,3.0,1.0,2.0,1.0,2.4108208361847563
41.0,61.07,5.0,8.0,2.0,1.5,1.0,7.025046360981332
72.0,65.37,3.0,4.0,3.0,2.3333333333333335,1.0,3.837049719028727
19.0,10.66,5.0,3.0,2.0,1.5,3.0,2.278671934932691
65.0,93.24,4.0,5.0,2.0,2.5,1.0,4.985341838576434
37.0,60.91,3.0,6.0,2.0,2.0,2.0,6.207839996643075
73.0,60.53,4.0,5.0,3.0,1.6666666666666667,3.0,7.0437951598763
6.0,28.96,4.0,4.0,2.0,2.5,2.0,3.507602201127342
36.0,68.47,4.0,5.0,2.0,1.5,2.0,5.648857900475535
58.0,44.42,3.0,4.0,1.0,1.0,2.0,3.801855681779372
54.0,40.67,5.0,9.0,6.0,1.8333333333333333,1.0,7.3435656832947975
58.0,56.31,3.0,7.0,1.0,1.0,1.0,5.91724497106161
60.0,47.42,3.0,9.0,3.0,1.3333333333333333,3.0,9.845963507576307
1.0,2.58,4.0,5.0,3.0,2.0,1.0,3.0075307458597997
32.0,29.83,3.0,7.0,1.0,1.0,3.0,6.31204731231321
42.0,19.8,5.0,9.0,8.0,2.375,2.0,7.207418877237182
85.0,84.9,3.0,6.0,4.0,2.25,1.0,6.375165851749507
72.0,73.75,4.0,4.0,2.0,2.5,2.0,4.7482518898962525
47.0,46.04,3.0,9.0,1.0,1.0,3.0,8.33292719930126
1.0,1.75,4.0,5.0,3.0,2.0,1.0,3.31300619922244
27.0,13.9,4.0,4.0,2.0,2.0,3.0,3.2529803217773465
1.0,3.62,5.0,8.0,5.0,1.8,1.0,5.439970846470919
36.0,52.62,4.0,6.0,1.0,1.0,3.0,5.892252058216573
59.0,49.17,5.0,4.0,1.0,3.0,3.0,4.024319338633311
59.0,81.24,5.0,3.0,1.0,3.0,3.0,3.4230225578447815
43.0,22.61,5.0,6.0,3.0,2.0,1.0,4.555823680571941
15.0,91.2,5.0,3.0,2.0,2.0,3.0,4.660279424934194
57.0,45.85,5.0,9.0,2.0,2.5,3.0,8.81956582428385
23.0,15.66,4.0,5.0,1.0,1.0,1.0,3.93295600878461
68.0,79.22,5.0,8.0,4.0,2.25,1.0,7.852653180475719
58.0,38.9,4.0,8.0,6.0,2.0,3.0,10.2045425350517
18.0,11.07,4.0,8.0,2.0,1.5,1.0,6.019308335823994
54.0,99.99,3.0,3.0,1.0,2.0,2.0,3.4847424849208792
91.0,86.51,5.0,7.0,5.0,1.8,2.0,10.36925509248789
91.0,96.45,4.0,3.0,1.0,3.0,3.0,3.4840235097457573
84.0,85.52,3.0,7.0,2.0,1.5,3.0,8.119946435076594
75.0,90.36,4.0,8.0,4.0,2.75,2.0,9.91920331494193
72.0,74.09,5.0,9.0,1.0,3.0,2.0,8.227797930003305
60.0,44.8,3.0,6.0,1.0,1.0,1.0,4.974329978747049
92.0,89.23,4.0,3.0,2.0,1.5,2.0,4.374911892687603
87.0,83.61,3.0,8.0,4.0,1.5,1.0,8.134297233057442
63.0,71.21,4.0,5.0,1.0,3.0,2.0,4.818361478164765
34.0,38.15,4.0,9.0,1.0,3.0,3.0,8.044586854207443
88.0,83.21,4.0,5.0,2.0,1.5,3.0,6.453928350305722
70.0,88.84,4.0,7.0,3.0,2.3333333333333335,2.0,8.458944025177484
27.0,29.82,5.0,3.0,1.0,2.0,3.0,2.902045315398944
13.0,29.28,5.0,6.0,0.0,0.0,3.0,4.989357942058633
19.0,73.15,4.0,4.0,1.0,1.0,3.0,4.441818724815815
82.0,81.0,3.0,4.0,2.0,2.5,1.0,3.9026299381036247
19.0,14.38,4.0,7.0,2.0,3.0,1.0,5.338889501317822
43.0,22.45,4.0,5.0,2.0,1.5,1.0,3.6908542846817545
14.0,25.03,5.0,8.0,4.0,2.25,1.0,6.136430063589455
36.0,34.45,4.0,6.0,4.0,2.0,1.0,4.528190538693798
42.0,25.83,5.0,5.0,1.0,1.0,2.0,4.234395019371205
77.0,97.6,3.0,7.0,1.0,1.0,1.0,6.3609381519615384
60.0,79.24,4.0,8.0,2.0,1.5,1.0,7.316573115526339
39.0,54.41,3.0,6.0,4.0,2.25,3.0,8.200461332864887
25.0,50.89,4.0,5.0,2.0,2.0,3.0,5.720356868318563
53.0,37.33,3.0,8.0,3.0,2.3333333333333335,1.0,6.146040551061991
73.0,90.82,3.0,6.0,1.0,3.0,1.0,5.402150611574603
43.0,42.66,4.0,3.0,0.0,0.0,3.0,2.4782863823181103
82.0,72.17,4.0,4.0,2.0,1.5,1.0,3.828013393134285
66.0,49.94,4.0,9.0,4.0,1.75,1.0,7.642608005661288
54.0,70.49,5.0,9.0,4.0,1.75,2.0,10.558516119181848
36.0,49.26,3.0,9.0,5.0,2.0,3.0,11.274682819261882
97.0,98.3,3.0,9.0,4.0,2.0,1.0,9.268875982351883
40.0,35.71,5.0,3.0,1.0,3.0,2.0,2.782946448419584
55.0,47.49,5.0,7.0,1.0,3.0,2.0,6.272618632517946
73.0,74.66,4.0,9.0,2.0,2.0,1.0,8.117074813887426
1.0,8.04,4.0,5.0,3.0,2.3333333333333335,1.0,3.3016251861545283
63.0,92.7,5.0,6.0,2.0,3.0,1.0,5.820561494732818
29.0,73.01,4.0,6.0,3.0,2.0,1.0,5.829332691427124
7.0,10.93,4.0,6.0,3.0,2.3333333333333335,3.0,4.713676041979053
83.0,72.37,5.0,3.0,1.0,3.0,1.0,2.7661922533785255
32.0,11.83,3.0,5.0,2.0,1.5,2.0,3.452058742539086
58.0,47.95,4.0,8.0,3.0,1.6666666666666667,2.0,8.140866430056851
43.0,22.8,5.0,6.0,2.0,1.0,3.0,5.570724183005662
67.0,50.78,3.0,6.0,2.0,2.5,3.0,6.4776288985677
63.0,99.67,5.0,9.0,2.0,2.0,3.0,9.734889129956802
56.0,66.03,3.0,5.0,1.0,2.0,3.0,5.131717683530879
97.0,98.76,3.0,3.0,3.0,2.0,2.0,5.332671718156496
36.0,19.36,3.0,6.0,2.0,2.0,3.0,5.041486786096977
69.0,95.61,5.0,9.0,6.0,1.6666666666666667,3.0,14.519364035142791
20.0,11.57,3.0,5.0,1.0,1.0,2.0,3.863374019448185
17.0,81.85,4.0,7.0,5.0,1.6,3.0,11.460650815702435
3.0,5.38,4.0,5.0,2.0,2.0,2.0,3.618627355341277
20.0,11.51,5.0,9.0,3.0,2.3333333333333335,2.0,6.973712552430439
34.0,26.31,4.0,9.0,3.0,1.6666666666666667,2.0,7.658464594057365
43.0,23.59,5.0,7.0,3.0,2.0,2.0,5.958481135076377
46.0,27.22,5.0,8.0,5.0,2.0,2.0,7.265774576293584
61.0,84.45,3.0,7.0,1.0,3.0,3.0,6.746859171556094
2.0,1.2,4.0,6.0,3.0,2.3333333333333335,2.0,4.315560342059559
28.0,26.21,5.0,4.0,2.0,1.0,1.0,3.057451949436487
72.0,55.24,5.0,9.0,5.0,2.4,3.0,11.492341239631402
1.0,1.53,5.0,8.0,3.0,1.0,1.0,5.596389094569348
2.0,1.71,3.0,5.0,2.0,2.0,2.0,3.347698345014297
15.0,7.27,4.0,4.0,2.0,2.5,3.0,2.9618558106375414
65.0,57.14,3.0,4.0,2.0,2.5,3.0,5.014084434870922
15.0,39.93,5.0,4.0,1.0,1.0,2.0,3.7508644793796693
76.0,82.55,4.0,4.0,1.0,2.0,3.0,4.422861502993078
36.0,52.87,4.0,9.0,3.0,1.6666666666666667,2.0,9.177817829844924
31.0,40.71,3.0,3.0,2.0,2.5,2.0,3.053694528623122
83.0,82.91,5.0,6.0,2.0,1.5,1.0,5.75992153631174
38.0,44.06,5.0,8.0,6.0,2.0,2.0,9.12899881717192
29.0,24.82,4.0,4.0,1.0,2.0,2.0,3.298624819092577
1.0,5.13,4.0,5.0,2.0,1.5,1.0,3.5067054608676016
64.0,44.67,4.0,6.0,4.0,1.75,3.0,7.839307530205123
54.0,63.61,3.0,4.0,1.0,2.0,3.0,4.259531137051879
60.0,42.72,4.0,6.0,2.0,2.0,1.0,4.969421212245687
56.0,78.96,3.0,6.0,4.0,2.25,2.0,8.1662584110641
49.0,92.73,3.0,4.0,1.0,1.0,3.0,4.5336469449816414
61.0,54.76,5.0,9.0,5.0,2.4,3.0,11.437857824846132
73.0,96.19,3.0,5.0,1.0,3.0,2.0,4.973709259012937
56.0,97.22,4.0,3.0,1.0,2.0,2.0,3.472981905924779
76.0,88.13,5.0,6.0,2.0,3.0,2.0,6.509854829931355
44.0,86.64,5.0,4.0,1.0,2.0,3.0,4.5013942599824714
93.0,93.29,5.0,6.0,2.0,2.5,2.0,6.7447062491002745
18.0,40.06,4.0,4.0,2.0,2.0,3.0,4.53311326085294
22.0,49.44,4.0,6.0,1.0,3.0,3.0,5.699947446568549
11.0,3.34,3.0,3.0,1.0,3.0,2.0,2.2384044859455314
42.0,28.95,3.0,8.0,3.0,2.3333333333333335,2.0,6.994360021289491
31.0,27.43,4.0,4.0,2.0,2.5,1.0,2.986148572730054
48.0,52.41,3.0,9.0,2.0,1.5,3.0,9.19068406157755
54.0,44.56,3.0,5.0,1.0,1.0,1.0,4.081396772035385
9.0,8.21,5.0,9.0,2.0,1.5,1.0,7.138202155259263
45.0,40.1,5.0,5.0,3.0,1.3333333333333333,1.0,4.0872639968826165
41.0,71.31,4.0,9.0,3.0,1.6666666666666667,2.0,9.794364852514732
55.0,75.55,4.0,3.0,1.0,3.0,1.0,2.8035890806148296
20.0,29.87,3.0,8.0,4.0,1.5,1.0,5.878886332630674
7.0,26.14,3.0,4.0,1.0,2.0,1.0,3.030058730798797
73.0,73.49,3.0,6.0,2.0,2.5,1.0,5.399289911344243
62.0,53.81,3.0,4.0,1.0,3.0,1.0,3.378160459288861
43.0,47.38,4.0,7.0,4.0,1.5,1.0,5.808779448436226
51.0,75.5,4.0,9.0,2.0,1.5,3.0,9.762084253523277
19.0,88.13,4.0,3.0,1.0,3.0,3.0,3.4685947307527485
48.0,85.84,4.0,8.0,1.0,2.0,1.0,6.985874600008941
81.0,95.12,5.0,9.0,3.0,1.3333333333333333,1.0,8.962833760651987
50.0,34.58,3.0,8.0,4.0,2.0,1.0,5.940197613867108
44.0,53.55,4.0,3.0,1.0,3.0,1.0,2.5809918434683063
91.0,89.35,4.0,6.0,1.0,1.0,1.0,5.473634142649501
41.0,45.75,5.0,4.0,1.0,2.0,2.0,3.7438903038402147
41.0,78.55,4.0,6.0,3.0,1.6666666666666667,3.0,8.143433566371668
48.0,30.9,5.0,9.0,2.0,2.0,1.0,7.165114098912214
41.0,35.46,3.0,8.0,3.0,3.0,1.0,6.283311458871352
51.0,65.91,4.0,9.0,4.0,1.75,2.0,10.37211414089023
80.0,98.29,3.0,7.0,4.0,1.75,2.0,9.677602004260114
49.0,32.25,3.0,6.0,3.0,2.0,2.0,5.214309379642195
16.0,8.49,3.0,7.0,1.0,2.0,1.0,5.4870942322239165
25.0,43.46,3.0,7.0,5.0,2.0,2.0,7.635202722758667
41.0,29.42,4.0,4.0,1.0,3.0,3.0,3.720020316179364
16.0,10.09,3.0,6.0,3.0,2.3333333333333335,3.0,4.485725349384713
49.0,89.09,5.0,9.0,5.0,2.4,1.0,9.441234218358344
68.0,84.95,3.0,7.0,3.0,1.6666666666666667,3.0,9.055670103250275
5.0,11.17,5.0,8.0,4.0,1.5,1.0,5.810679627644245
43.0,29.65,3.0,6.0,2.0,2.0,3.0,5.691840151367281
1.0,9.07,3.0,8.0,5.0,2.4,1.0,4.877474849863499
91.0,95.82,5.0,8.0,2.0,2.0,1.0,7.538819649590373
21.0,18.05,5.0,5.0,1.0,2.0,2.0,4.076755193663674
45.0,71.4,3.0,8.0,4.0,1.75,3.0,10.694294451855587
82.0,81.33,4.0,8.0,3.0,2.0,3.0,9.991252725767554
53.0,30.54,4.0,9.0,2.0,3.0,3.0,8.298383785163768
7.0,5.55,4.0,5.0,3.0,2.0,2.0,3.290597720992241
92.0,89.51,4.0,4.0,1.0,1.0,1.0,3.8084694927921436
17.0,12.39,3.0,8.0,4.0,2.0,2.0,5.5451609818149175
81.0,91.16,5.0,3.0,1.0,3.0,2.0,3.2999854484355478
48.0,49.32,5.0,3.0,1.0,1.0,3.0,3.3733778117265105
50.0,34.47,3.0,4.0,2.0,1.5,2.0,3.7192133759196153
5.0,17.42,4.0,6.0,3.0,2.0,1.0,4.24230365721012
52.0,31.77,4.0,6.0,1.0,3.0,3.0,5.461921787274454
83.0,83.69,4.0,4.0,2.0,2.0,1.0,3.9610523200255567
50.0,57.83,4.0,6.0,3.0,2.0,2.0,6.735526523123426
47.0,24.85,5.0,6.0,2.0,1.5,3.0,5.571253267398183
63.0,64.31,5.0,5.0,2.0,2.0,2.0,5.470867770410855
19.0,17.85,3.0,7.0,2.0,1.5,1.0,5.139386309955154
1.0,96.09,3.0,6.0,0.0,0.0,3.0,5.013763560591161
91.0,99.88,4.0,8.0,5.0,1.6,2.0,11.70402429354088
19.0,10.63,3.0,6.0,2.0,2.0,2.0,4.442842943617739
69.0,94.35,4.0,9.0,1.0,2.0,3.0,8.66211540818103
57.0,43.52,3.0,4.0,1.0,3.0,2.0,3.669020922357546
36.0,23.75,3.0,5.0,2.0,1.5,1.0,3.5575546341579174
42.0,26.6,4.0,4.0,1.0,1.0,1.0,3.143913294268965
31.0,90.08,5.0,5.0,2.0,2.0,2.0,6.02759370639488
65.0,90.39,4.0,6.0,1.0,2.0,1.0,5.349713748382977
3.0,56.37,4.0,3.0,0.0,0.0,1.0,2.4655814169098473
44.0,23.0,5.0,9.0,2.0,2.5,1.0,7.118815274537004
58.0,48.79,4.0,8.0,2.0,2.5,3.0,8.09204617971988
44.0,71.86,5.0,4.0,2.0,1.5,2.0,4.941606033691026
54.0,67.43,4.0,3.0,1.0,2.0,3.0,3.48262945908207
73.0,61.82,4.0,6.0,1.0,2.0,2.0,5.674855378061144
29.0,89.86,3.0,6.0,1.0,1.0,3.0,6.202085163438495
68.0,64.59,4.0,6.0,3.0,3.0,3.0,7.435355918371985
35.0,20.16,3.0,6.0,4.0,2.25,2.0,4.467479748114561
40.0,82.37,5.0,6.0,4.0,1.75,1.0,6.502441005851346
51.0,72.44,5.0,7.0,2.0,2.5,3.0,7.762744703447276
25.0,29.07,3.0,6.0,1.0,2.0,3.0,5.360706126685492
61.0,59.81,4.0,6.0,3.0,1.6666666666666667,3.0,7.7306074452350915
62.0,81.35,3.0,5.0,2.0,1.5,3.0,6.393852828092592
31.0,23.15,5.0,5.0,1.0,2.0,2.0,4.205524746689339
61.0,78.26,4.0,5.0,1.0,1.0,1.0,4.55858981496326
38.0,19.14,3.0,8.0,6.0,2.3333333333333335,3.0,7.041997019128464
21.0,35.46,5.0,5.0,3.0,1.6666666666666667,1.0,3.9236181154599516
91.0,88.68,5.0,6.0,3.0,2.0,2.0,7.647477083749597
55.0,33.69,3.0,3.0,1.0,3.0,2.0,2.6685252175338112
71.0,60.9,3.0,4.0,1.0,3.0,3.0,4.128953641903804
31.0,30.79,5.0,7.0,2.0,2.0,2.0,6.2648812892194465
80.0,75.36,3.0,8.0,1.0,1.0,1.0,7.031915519967319
60.0,57.72,5.0,7.0,4.0,2.25,3.0,9.283655703242752
51.0,50.9,3.0,8.0,3.0,2.0,1.0,6.634966538083661
3.0,5.65,3.0,7.0,3.0,2.0,1.0,4.579455880432364
43.0,28.41,5.0,4.0,2.0,2.0,1.0,3.1305646872114807
50.0,36.97,5.0,6.0,1.0,1.0,3.0,5.681613154950083
43.0,89.18,5.0,5.0,2.0,2.0,2.0,5.942958971763047
54.0,40.85,5.0,6.0,3.0,2.0,2.0,6.007423822156802
6.0,15.12,3.0,6.0,2.0,2.0,1.0,4.323604007269518
66.0,68.93,4.0,4.0,2.0,1.5,1.0,3.7772614320648157
65.0,81.06,3.0,8.0,5.0,2.6,1.0,8.234635785758266
2.0,56.87,4.0,3.0,0.0,0.0,1.0,2.506184782340865
33.0,25.26,5.0,6.0,4.0,2.0,3.0,6.2847900932105025
41.0,82.35,4.0,6.0,2.0,2.0,1.0,5.7222892215976655
38.0,17.85,3.0,8.0,3.0,2.0,2.0,6.1573800772704
1.0,6.52,5.0,8.0,3.0,2.6666666666666665,1.0,5.980890500239379
31.0,16.28,3.0,9.0,3.0,1.3333333333333333,3.0,7.401334699137723
45.0,41.68,4.0,8.0,1.0,3.0,3.0,7.220054865716261
26.0,59.77,5.0,6.0,3.0,1.6666666666666667,2.0,6.920587474531574
18.0,90.97,3.0,6.0,2.0,1.5,3.0,7.3285572966164
60.0,44.81,5.0,9.0,1.0,2.0,3.0,8.179390379838335
91.0,89.71,4.0,9.0,5.0,2.4,3.0,12.90315093153619
27.0,23.49,4.0,5.0,4.0,2.25,2.0,4.162031782234807
64.0,87.21,5.0,3.0,1.0,3.0,3.0,3.439524033965702
9.0,67.94,5.0,5.0,0.0,0.0,3.0,4.17020207766485
70.0,60.06,4.0,7.0,4.0,2.0,3.0,9.360046918172214
62.0,64.6,3.0,3.0,1.0,1.0,2.0,3.2336233681353264
71.0,54.39,3.0,9.0,1.0,1.0,2.0,8.123421873484887
82.0,88.73,4.0,5.0,4.0,2.25,2.0,7.651122602948578
38.0,16.25,4.0,4.0,3.0,2.6666666666666665,3.0,3.46580495773093
10.0,13.86,4.0,5.0,2.0,2.0,1.0,3.5600595318905044
51.0,29.56,5.0,7.0,2.0,3.0,2.0,6.16128582234997
21.0,27.68,3.0,8.0,5.0,1.6,1.0,5.515920781822903
26.0,11.03,3.0,7.0,2.0,1.0,2.0,5.268440877312126
20.0,69.0,3.0,9.0,1.0,2.0,2.0,8.20660211629532
44.0,42.3,5.0,5.0,4.0,1.75,1.0,4.19568234521228
21.0,59.23,5.0,6.0,4.0,2.25,1.0,5.602910188516314
75.0,61.03,3.0,7.0,2.0,2.0,2.0,7.06261328475265
39.0,72.69,3.0,9.0,5.0,2.4,1.0,8.620917408414627
59.0,41.49,4.0,6.0,2.0,2.5,2.0,5.645303459230745
47.0,27.48,5.0,4.0,4.0,1.75,3.0,4.806282332067571
67.0,58.41,5.0,6.0,4.0,1.75,3.0,8.593831547751732
45.0,55.18,3.0,6.0,4.0,1.75,3.0,8.398959768208732
26.0,98.24,5.0,5.0,3.0,2.0,2.0,7.03078984357767
38.0,62.65,3.0,3.0,0.0,0.0,2.0,2.5104167742085557
51.0,28.11,3.0,7.0,2.0,2.5,1.0,5.32712971633056
70.0,91.08,4.0,6.0,2.0,2.0,1.0,5.873892878402954
1.0,3.06,5.0,4.0,3.0,1.6666666666666667,1.0,2.5457881471013173
18.0,62.6,5.0,5.0,3.0,2.3333333333333335,2.0,6.072899033699039
